evaluator_id,llm,story,knn1,knnK,gower_knn1,gower_knnK
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_24.txt,2.0091847693303104,2.12591216658853,0.04731250000000001,0.07072500000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_389.txt,2.012894102204747,2.2166631834743917,0.10306250000000002,0.10983333333333337
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_260.txt,2.0131124559749236,2.095657076729439,0.08254166666666668,0.09226666666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_326.txt,2.0145679751435654,2.2133216027421483,0.0765625,0.09357083333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_342.txt,2.016838082099449,2.1092678224763377,0.08866666666666669,0.09649583333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_150.txt,2.017174982729617,2.089769722366151,0.07970833333333335,0.10037916666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_41.txt,2.017325787843386,2.1758428262925387,0.09012499999999998,0.10001666666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_331.txt,2.018054041698439,2.254493837559063,0.09760416666666667,0.1103416666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_328.txt,2.0230400699154143,2.3334173227724495,0.09089583333333334,0.11109583333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_30.txt,2.026460486751022,2.273746952933597,0.08552083333333335,0.10590833333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_198.txt,2.0274509554039413,2.098958572061208,0.07666666666666669,0.09230000000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_56.txt,2.0278268974056464,2.256963548241187,0.07881250000000001,0.09457916666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_85.txt,2.0278268974056464,2.4733317308867733,0.09689583333333336,0.11210000000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_286.txt,2.031270829716753,2.1407929894764335,0.06170833333333334,0.08298750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_308.txt,2.031270829716753,2.0995691171079587,0.09412500000000003,0.10754166666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_105.txt,2.0324709629568245,2.2575197282760757,0.06400000000000002,0.08016381856540085
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_349.txt,2.0332286220123144,2.173829309062987,0.07256250000000002,0.08575833333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_394.txt,2.0332286220123144,2.379072297197535,0.11239583333333335,0.12212916666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_204.txt,2.0333265149671944,2.4157009524575472,0.08308333333333336,0.09199583333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_114.txt,2.0345299797321403,2.1073066069226045,0.09333333333333335,0.10275000000000004
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_133.txt,2.038415942953355,2.194882109520311,0.08864583333333337,0.09778750000000003
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_397.txt,2.038415942953355,2.177713162801145,0.08883333333333333,0.10876250000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_278.txt,2.0395148176646414,2.208818620893227,0.10727083333333337,0.12440416666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_303.txt,2.039679941590162,2.1697027207205304,0.11327083333333336,0.11539583333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_58.txt,2.0399499458493686,2.314820403093171,0.10475000000000002,0.11817500000000003
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_293.txt,2.0420820964954247,2.156101517203008,0.08956250000000002,0.09184166666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_195.txt,2.0437813248446104,2.136009012641293,0.08758333333333335,0.0965151371308017
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_10.txt,2.0445107640713944,2.172644092219772,0.08847916666666668,0.09222083333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_363.txt,2.046011063905762,2.325404676857014,0.1346666666666667,0.1469333333333334
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_115.txt,2.0478236061530803,2.331658663987283,0.08645833333333333,0.11398750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_284.txt,2.0478236061530803,2.174044291548973,0.1087916666666667,0.11457083333333337
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_360.txt,2.0497743295901616,2.2885304157636552,0.06896186440677966,0.07773305084745763
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_106.txt,2.051399139642187,2.1504686488689577,0.09747916666666669,0.11502500000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_77.txt,2.051715526947559,2.3176761350427575,0.10645833333333334,0.11806666666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_43.txt,2.0519871318361966,2.1269685262965017,0.10956250000000002,0.11488333333333337
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_340.txt,2.055938031033706,2.1566538112443348,0.08047916666666668,0.0884375
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_82.txt,2.055965459031163,2.138460105281685,0.06597916666666669,0.09490000000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_336.txt,2.0571361443762948,2.2517451814886114,0.06624999999999999,0.08507083333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_48.txt,2.0574410487325014,2.214199877377483,0.06754166666666668,0.07848407172995783
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_16.txt,2.0582800971734856,2.3406037813310867,0.0976666666666667,0.10766250000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_240.txt,2.059632241399541,2.1028569769030367,0.07145833333333335,0.0883041666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_21.txt,2.0686601796537905,2.193445964253511,0.12422505307855627,0.1279650575724643
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_373.txt,2.0686949382893696,2.542032231563627,0.13566666666666669,0.15210833333333337
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_11.txt,2.0719442596242423,2.1868757187013212,0.07747916666666667,0.08838322784810129
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_248.txt,2.074341061079976,2.1828209032335217,0.09652083333333333,0.11585000000000004
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_153.txt,2.0751735723281968,2.2019895072764752,0.11018750000000001,0.11841666666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_272.txt,2.0751735723281968,2.3660728579770134,0.06718750000000002,0.08840833333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_384.txt,2.0768811970121885,2.155283929042814,0.06597916666666669,0.09258333333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_307.txt,2.0792734352251383,2.243697832449377,0.11372916666666667,0.12350833333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_395.txt,2.0793938308913096,2.1808559145623767,0.07945833333333335,0.098275
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_28.txt,2.0848237074901346,2.169142547176076,0.1254166666666667,0.13089166666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_275.txt,2.0909033822142233,2.168342895550462,0.08739583333333335,0.10518333333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_161.txt,2.0957822809172124,2.442910324286606,0.11116666666666669,0.11758750000000003
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_277.txt,2.0957822809172124,2.249736464108949,0.10850000000000001,0.11235833333333334
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_324.txt,2.1034262937852817,2.141614483861934,0.08785416666666669,0.10338750000000003
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_376.txt,2.1040616518584554,2.320047752418259,0.08077083333333335,0.09290416666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_107.txt,2.106599336723198,2.158028203695431,0.08233333333333337,0.11530000000000003
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_80.txt,2.112253161468676,2.2265502621279194,0.09752083333333335,0.10541666666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_117.txt,2.112412661123722,2.2486445283800913,0.10325000000000002,0.10899166666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_160.txt,2.1147827132314343,2.162333774829071,0.11093750000000002,0.11873333333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_233.txt,2.115235718375678,2.226112808094726,0.1093125,0.12772083333333337
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_247.txt,2.1152470544804918,2.244869914267673,0.0965,0.10158333333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_46.txt,2.115357473873923,2.2382414827895674,0.09327083333333336,0.1103416666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_49.txt,2.115357473873923,2.2734340746947046,0.09057203389830508,0.11113888077147867
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_201.txt,2.1175734738289385,2.2163607809977655,0.06427083333333335,0.09242916666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_170.txt,2.1182951589925083,2.1760558351286097,0.0987916666666667,0.10712500000000003
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_392.txt,2.119986709286223,2.332423983210136,0.11889583333333335,0.12658502109704645
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_230.txt,2.1229074635583003,2.332766862749089,0.10718750000000002,0.11312083333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_245.txt,2.123471960461002,2.2103725559808063,0.0684166666666667,0.07556930379746837
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_211.txt,2.123762160709733,2.297457520409405,0.10799578059071734,0.12813665611814348
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_108.txt,2.1245687496055745,2.324821374007863,0.1076041666666667,0.12384583333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_281.txt,2.1245687496055745,2.2450500476134354,0.11108333333333337,0.12365833333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_228.txt,2.127355344384289,2.251916270146938,0.09241666666666667,0.10017500000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_17.txt,2.131280242949137,2.2176994717959877,0.07945833333333335,0.09283333333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_267.txt,2.13361001639753,2.2741740090386435,0.06675000000000002,0.07996666666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_365.txt,2.1354463375238657,2.2870964174645048,0.08608333333333336,0.10358333333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_261.txt,2.1377798394998666,2.323739968925246,0.09312500000000003,0.10005000000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_113.txt,2.140432257348912,2.2893211591123963,0.11104166666666669,0.12775
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_167.txt,2.1456797047351883,2.2079355365367475,0.044145833333333336,0.06909166666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_183.txt,2.153198689740721,2.421312287311751,0.07256250000000002,0.12264583333333337
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_375.txt,2.155628532860837,2.3676241973790284,0.08658333333333335,0.09261250000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_329.txt,2.155630147353748,2.2596434242142607,0.1187291666666667,0.12177083333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_154.txt,2.1611078057170956,2.296081095873797,0.09166666666666667,0.110075
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_36.txt,2.1651642541928013,2.4398970508717337,0.05850000000000002,0.06844166666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_193.txt,2.1707972977529515,2.240015295651725,0.08352083333333335,0.09260000000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_269.txt,2.1768689285023544,2.2120030512892273,0.08766666666666667,0.09882500000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_75.txt,2.179213889687152,2.2503902551663697,0.09079166666666669,0.10100833333333337
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_6.txt,2.180002472450094,2.408805961329821,0.08954166666666669,0.09892916666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_180.txt,2.181063526911232,2.272714648942543,0.06429166666666668,0.09338333333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_23.txt,2.181135794293406,2.338413030523918,0.10422916666666668,0.11603750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_119.txt,2.1817241615751963,2.331392719890343,0.09914583333333335,0.11873333333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_104.txt,2.184459449041404,2.2869873726401435,0.08722916666666669,0.10014166666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_121.txt,2.184617242394332,2.3303789492427653,0.09877083333333336,0.10870000000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_378.txt,2.184617242394332,2.290521551175034,0.06689583333333335,0.09482500000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_334.txt,2.1877484735392825,2.28145983003047,0.07554166666666669,0.09583333333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_66.txt,2.195571792444741,2.2476763053676487,0.07139583333333334,0.08745833333333333
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_227.txt,2.1961916833913784,2.3269391128990464,0.12950000000000003,0.1450791666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_291.txt,2.1980689879273947,2.2215871170650527,0.0889166666666667,0.10429166666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_335.txt,2.199050043016039,2.4321514203415853,0.09414583333333335,0.12505416666666666
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_168.txt,2.200721997565579,2.319142196202788,0.07633333333333334,0.10986118143459918
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_398.txt,2.200721997565579,2.408860394817946,0.13679166666666667,0.15328750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_125.txt,2.203845277599357,2.273093571385398,0.07633333333333334,0.11557594936708863
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_50.txt,2.2052714788416576,2.2808515272579495,0.05243750000000001,0.07393750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_15.txt,2.2088981449014553,2.3258257035803203,0.09429166666666669,0.10519166666666671
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_70.txt,2.2122236428705024,2.406270041640621,0.10196581196581196,0.12194732905982908
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_192.txt,2.212985481722431,2.350928978390479,0.07814345991561183,0.0899120253164557
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_148.txt,2.2150549239604658,2.2976847752375003,0.12370833333333335,0.1404125
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_288.txt,2.221960766617398,2.2727900249856097,0.07625000000000001,0.09797083333333334
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_149.txt,2.2267875931784555,2.346753486446473,0.06808333333333334,0.08218333333333334
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_197.txt,2.2283557841519595,2.3858698547059305,0.06700000000000002,0.08758750000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_29.txt,2.2283557841519595,2.7043245582474507,0.12960416666666671,0.1362666666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_3.txt,2.2334132255692962,2.3457128246710863,0.08270833333333336,0.10092083333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_259.txt,2.233618323005859,2.3552890846023447,0.09935416666666669,0.10423750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_264.txt,2.2379083556175634,2.326441779086377,0.0720625,0.10555833333333338
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_359.txt,2.238153104821462,2.3698564041832406,0.10535416666666667,0.11063750000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_2.txt,2.239349184350192,2.369395626741208,0.05972916666666667,0.06317035864978904
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_374.txt,2.2418899477632044,2.3031129243150317,0.10204166666666667,0.12180416666666669
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_69.txt,2.2459829727243545,2.3628942872827947,0.08233333333333337,0.1012916666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_88.txt,2.249078027188734,2.3152794375857377,0.1276041666666667,0.1364916666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_205.txt,2.250145105471341,2.503762407022477,0.0720625,0.09908750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_352.txt,2.2610830864037177,2.3077662508436387,0.10125000000000002,0.11146250000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_5.txt,2.2638767274956026,2.4193162126213066,0.07231250000000002,0.07696666666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_139.txt,2.265997291528086,2.444715464807806,0.07404166666666669,0.09132500000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_241.txt,2.2681316173485455,2.387621143404373,0.08883333333333333,0.11714583333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_323.txt,2.2732649872514874,2.377315459393411,0.08614583333333334,0.09002916666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_268.txt,2.2740617118685664,2.5853127591002627,0.13958333333333336,0.14863750000000003
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_399.txt,2.2740617118685664,2.4681193789371285,0.08320833333333336,0.10210833333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_242.txt,2.3028762304551766,2.3700710099009115,0.11139583333333336,0.11968750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_283.txt,2.3033619220815384,2.36077213707588,0.10109704641350212,0.10375690928270045
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_151.txt,2.3141742744946714,2.637114379187809,0.13233333333333339,0.14485261299435032
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_217.txt,2.316550414507617,2.3724405264453163,0.08247916666666667,0.10328333333333335
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_65.txt,2.3266507761585826,2.7161443678033663,0.1489166666666667,0.1586124293785311
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_100.txt,2.3291679433781702,2.41668278414138,0.06620833333333336,0.07889330168776373
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_73.txt,2.329174662552981,2.455279605771832,0.11518750000000001,0.1282666666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_310.txt,2.32949477301861,2.461599359740983,0.10618644067796612,0.11891645480225992
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_83.txt,2.3307955813626147,2.373180627462441,0.08270833333333336,0.09292500000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_78.txt,2.3356440823551186,2.4406017662570028,0.10062500000000002,0.11151666666666668
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_72.txt,2.338490582863646,2.556133029469375,0.09189583333333334,0.12885459039548025
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_53.txt,2.343481147021297,2.443065307173351,0.07625000000000001,0.1214125
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_203.txt,2.346291892610359,2.463312489670856,0.08785416666666669,0.11081666666666667
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_12.txt,2.3498838366309998,2.6102257709645436,0.07381250000000002,0.08648333333333336
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_270.txt,2.3625250767443933,2.621053584769099,0.10196581196581196,0.1136794871794872
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_274.txt,2.3687690380792503,2.5122087252004115,0.08722916666666669,0.11998750000000002
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_266.txt,2.3737792490853953,2.501779182898465,0.10245833333333335,0.12115000000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_181.txt,2.3792781697756555,2.486845137898519,0.09543750000000001,0.11327500000000001
gpt-5-low,claude-opus-4-1-20250805-0K,story_wc_238.txt,2.382224803594821,2.539321759813677,0.11431250000000003,0.12659583333333335
